id	title	name	publication_date	body	new_title
1102076	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Pete Buttigieg	2019-09-12	This is why presidential debates--	Democratic Presidential Debate - September 12 | ABC
1102077	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Andrew Yang	2019-09-12	--Come on, guys. Come on--.	Democratic Presidential Debate - September 12 | ABC
1102078	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Amy Klobuchar	2019-09-12	Yeah.	Democratic Presidential Debate - September 12 | ABC
1102079	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Andrew Yang	2019-09-12	Yeah, where are the (INAUDIBLE)--	Democratic Presidential Debate - September 12 | ABC
1102080	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Pete Buttigieg	2019-09-12	--Because this reminds everybody of what they cannot stand about Washington, scoring points against each other, poking at each other, and telling each other that--that your--my plan, your plan. Look, we all have different visions of what is--	Democratic Presidential Debate - September 12 | ABC
1102081	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	--Yeah, that's called the Democratic primary election, Pete--	Democratic Presidential Debate - September 12 | ABC
1102082	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Pete Buttigieg	2019-09-12	--Better about our vision.	Democratic Presidential Debate - September 12 | ABC
1102083	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	That's called an election.	Democratic Presidential Debate - September 12 | ABC
1102084	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	That's an election, you know? This is what we're here for. It's an election.	Democratic Presidential Debate - September 12 | ABC
1102085	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Amy Klobuchar	2019-09-12	Yeah.	Democratic Presidential Debate - September 12 | ABC
1102086	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Amy Klobuchar	2019-09-12	But a house divided cannot stand.	Democratic Presidential Debate - September 12 | ABC
1102087	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Amy Klobuchar	2019-09-12	And that is not how we're going to win this.	Democratic Presidential Debate - September 12 | ABC
1102088	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Andrew Yang	2019-09-12	Look, everyone, we know we're on the same team. We know we're on the same team. We all have a better vision for healthcare than our current president. And I believe we're talking about this the wrong way.	Democratic Presidential Debate - September 12 | ABC
1102089	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Andrew Yang	2019-09-12	As someone who has run a business, I know that our current healthcare system makes it harder to hire people, makes it harder to give them benefits and treat them as full-time employees. You instead pretend to their contractors. It's hard to change jobs. It's certainly harder to start a business. The pitch we have to make to the American people is we will get the healthcare weight off of your backs and then unleash the hopes and dreams of the American people.	Democratic Presidential Debate - September 12 | ABC
1102090	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Andrew Yang	2019-09-12	Now, I am Asian, so I know a lot of doctors, and they tell me that they spend a lot of time on paperwork, avoiding being sued, and navigating the insurance bureaucracy. We have to change the incentives so, instead of revenue and activity, people are focused on our health in the healthcare system.	Democratic Presidential Debate - September 12 | ABC
1102091	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Andrew Yang	2019-09-12	In the Cleveland clinic, where they are paid not based upon how many procedures they prescribe, shocker, they prescribe fewer procedures and patient health stays the same or improves. That is the pitch to the American people.	Democratic Presidential Debate - September 12 | ABC
1102092	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Cory Booker	2019-09-12	Thank you very much. Look, there are--there are a lot of people watching at home right now listening to us that are afraid because they are in crisis. They don't have health insurance. Their health insurance doesn't go far enough. They can't afford their prescription drugs. Look, I--I'm clear in what I believe. I believe in Medicare for All. I believe it's the best way to rationalize the system.	Democratic Presidential Debate - September 12 | ABC
1102093	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Cory Booker	2019-09-12	But, dear God, I know that every one of my colleagues on the stage is in favor of universal health coverage and comes at this with the best of intentions. And I'll tell you, there is an urgency right now in this nation. Everybody feels it. As a person who has an ideal, I know we cannot sacrifice-	Democratic Presidential Debate - September 12 | ABC
1102094	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Cory Booker	2019-09-12	Progress on the altar of purity because people in my community they need help right now. They have high blood pressure right now. They have unaffordable insulin right now and this must be a moment where we as Democrats can begin to show that we cannot only stake and stand our ground but find common ground because we have got one shot to make Donald Trump a one term president--	Democratic Presidential Debate - September 12 | ABC
1102095	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Cory Booker	2019-09-12	--and we cannot lose it by the way we talk about each other or demonize and to greet each other. We can walk and chew gum at the same time. If I am the leader, I will work toward the idea of health insurance, health coverage being a right for all Americans. But every single day I will join with other Democrats to make progress happen in our nation for the people that are struggling and suffering today.	Democratic Presidential Debate - September 12 | ABC
1102096	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Beto O'Rourke	2019-09-12	you know, I called the sound in no uncertain terms on August 3 and every day since then and I was talking about it long before then as well. Racism in America is endemic, it is foundational. We can mark the creation of is not at 4 July 1776 but August 20, 1619 when the first kidnapped African--	Democratic Presidential Debate - September 12 | ABC
1102097	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Beto O'Rourke	2019-09-12	--was brought to this country against his will and in bondage and as a slave built the greatness and the success and the wealth that neither he nor his descendants would ever be able to fully participate in and enjoy. We have to be able to answer this challenge and it is found in our education system where in Texas a five-year-old child in kindergarten is five times as likely to be disciplined or suspended or expelled based on the color of their skin. In our healthcare system--	Democratic Presidential Debate - September 12 | ABC
1102098	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Beto O'Rourke	2019-09-12	--where there is a maternal mortality crisis three times as deadly for women of color or the fact that there's 10 times the wealth in white America than there is in black America. I'm going to follow Sheila Jackson Lee's lead and sign into law a reparations bill that will allow us to address this at its foundations.	Democratic Presidential Debate - September 12 | ABC
1102099	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Beto O'Rourke	2019-09-12	But we will also call out the fact that we have a white supremacist in the White House and he poses a mortal threat to people of color all across this country.	Democratic Presidential Debate - September 12 | ABC
1102100	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	I want to commend Beto for how well he has spoken to the passion and the frustration and the sadness after what happened in his hometown of El Paso. He has done a great job with that.	Democratic Presidential Debate - September 12 | ABC
1102101	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	Look, a few weeks ago a shooter drove 10 miles inspired by this--10 hours inspired by this President to kill people who look like me and people who look like my family. White supremacy is a growing threat to this country and we have to rooted out. I am proud that I put forward a plan to disarm hate. I'm also proud that I was the first to put forward a police reform plan because we are not going to have any more (INAUDIBLE) McDonald(SP) or Eric Garner or--	Democratic Presidential Debate - September 12 | ABC
1102102	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	--or Michael Brown or Pamela Turner's or Walter Scott's or Sandra Bland here from the Houston area. We need to root out racism and I believe that we can do that because that doesn't represent the vast majority of Americans who do have a good heart. They also need a leader to match that and I will be a president that matches that.	Democratic Presidential Debate - September 12 | ABC
1102103	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Cory Booker	2019-09-12	Well, first and foremost I want to hit that point because we know Donald Trump is a racist but there is no red badge of courage were calling him that. Racism exist the question isn't who--who isn't a racist, it is who is and isn't doing something about racism. And this is not just an issue that started yesterday, it is not just an issue that we hear a president that can't condemn white supremacy. We have systemic racism that is eroding our nation from health care to the criminal justice system and it's nice to go all the way back to slavery but dear God we have a criminal justice system that is so racially biased we have more African-Americans under criminal supervision--	Democratic Presidential Debate - September 12 | ABC
1102104	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Cory Booker	2019-09-12	--today than all of the slaves in 1850. We have to come at this issue attacking systemic racism, having the courage to call it out and having the plan to do something about it. If I am president of the United States we will create an office in the White House to deal with the problem of white supremacy and hate crimes and we will make sure that systemic racism is dealt with in substantive plans from criminal justice reform to the disparities in healthcare to even one that we don't talk about enough which is the racism that we see in environmental injustice and communities of color all around this country.	Democratic Presidential Debate - September 12 | ABC
1102105	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Pete Buttigieg	2019-09-12	I think what has deepen divisions in the country is the conduct of this president and we have a chance to change all of that. Look, systemic racism preceded this president and even when we defeat him it will be with us. That is why we need a systemic approach to dismantle it. It--it's not enough to just take a racist policy, replace it with a neutral one and expect things will just get better on their own. Harms (INAUDIBLE) in the same way that eight dollars saved (INAUDIBLE), so does a dollar stolen and we know that the generational theft of the descendants of slaves is part of why everything from housing to education to health to employment basically puts us in two different countries.	Democratic Presidential Debate - September 12 | ABC
1102106	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Pete Buttigieg	2019-09-12	I have proposed the most comprehensive vision to tackle systemic racism in every one of these areas marshaling as many resources as went into the Marshall Plan to rebuild Europe but this time a Douglas Plan that we invest right here at home to make sure that we are not only dealing with things like the over incarceration of black Americans but also black solutions, entrepreneurship, raising to 25 percent the target for the federal government to do business with minority owned businesses; investing in HBCUs that are training and education the next generation of entrepreneurs.	Democratic Presidential Debate - September 12 | ABC
1102107	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Pete Buttigieg	2019-09-12	We can and must do that but that means transcending this framework that pits us against each other, that pits a single black mother of three against a displaced auto worker because when I come--where I come from a lot of times that displaced auto worker is a single black mother of three. We have got to say that I bring people together.	Democratic Presidential Debate - September 12 | ABC
